Age,Gender,Country,state,care_options,seek_help,coworkers,supervisor,mental_health_interview,gender_numeric,country_numeric,care_options_numeric,seek_help_numeric,coworkers_numeric,supervisor_numeric,mental_health_interview_numeric
42,Male,United States,CA,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
23,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
24,Male,United Kingdom,,Not sure,Don't know,Some of them,Some of them,No,1,2,2,2,2,2,0
26,Male,United Kingdom,,Yes,Don't know,Yes,Yes,No,1,2,1,2,1,1,0
31,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
22,Male,Other,,Not sure,No,No,No,Maybe,1,0,2,0,0,0,2
23,Female,United States,NC,No,Don't know,Some of them,Yes,No,2,1,0,2,2,1,0
34,Female,Other,,Yes,No,Some of them,Yes,No,2,0,1,0,2,1,0
31,Male,United States,MO,Not sure,Don't know,No,Some of them,No,1,1,2,2,0,2,0
28,Male,United Kingdom,,Not sure,Yes,Some of them,Some of them,Maybe,1,2,2,1,2,2,2
32,Female,United States,MA,Not sure,Don't know,Yes,Yes,No,2,1,2,2,1,1,0
45,Female,United States,CA,No,No,Yes,Yes,No,2,1,0,0,1,1,0
33,Male,United States,TX,No,No,Yes,Yes,No,1,1,0,0,1,1,0
29,Male,Other,,No,No,No,Yes,Maybe,1,0,0,0,0,1,2
26,Female,Other,,No,No,Some of them,Some of them,No,2,0,0,0,2,2,0
28,Female,United Kingdom,,No,Don't know,Yes,Yes,Maybe,2,2,0,2,1,1,2
45,Male,United States,CA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
43,Male,United States,WA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
37,Male,United States,MA,No,No,Some of them,No,Maybe,1,1,0,0,2,0,2
24,Male,United Kingdom,,No,Don't know,Some of them,Yes,Maybe,1,2,0,2,2,1,2
26,Male,Other,,Yes,No,Some of them,No,No,1,0,1,0,2,0,0
23,Male,United Kingdom,,No,No,Some of them,Yes,Maybe,1,2,0,0,2,1,2
35,Female,United States,CA,Not sure,No,No,No,No,2,1,2,0,0,0,0
38,Female,Other,,Yes,No,Some of them,Some of them,No,2,0,1,0,2,2,0
28,Male,United States,MI,No,No,Some of them,No,No,1,1,0,0,2,0,0
28,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
35,Male,United States,CA,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
32,Female,Other,,No,No,Some of them,No,No,2,0,0,0,2,0,0
31,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
35,Female,United States,NY,Not sure,No,Some of them,No,No,2,1,2,0,2,0,0
26,Male,United States,CA,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
27,Male,United States,TN,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
28,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
27,Female,United States,OR,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
34,Female,United States,MN,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
41,Male,United States,FL,Not sure,No,Some of them,Some of them,Maybe,1,1,2,0,2,2,2
37,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
34,Male,Other,,No,Don't know,Yes,Yes,No,1,0,0,2,1,1,0
32,Male,United Kingdom,,Not sure,No,No,No,No,1,2,2,0,0,0,0
21,Male,Other,,Yes,No,Some of them,Some of them,Maybe,1,0,1,0,2,2,2
30,Male,United States,MA,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
24,Male,United States,KS,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
26,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
40,Female,United States,DC,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
37,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
26,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
32,Female,United States,TX,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
32,Female,United States,MA,Yes,Don't know,Yes,Yes,No,2,1,1,2,1,1,0
27,Female,United States,MI,No,Don't know,Some of them,No,No,2,1,0,2,2,0,0
30,Male,Other,,Yes,No,Some of them,Yes,Maybe,1,0,1,0,2,1,2
31,Male,Other,,Yes,Don't know,Some of them,Some of them,No,1,0,1,2,2,2,0
29,Female,United States,NY,No,Don't know,Some of them,No,No,2,1,0,2,2,0,0
41,Male,United States,VA,Not sure,No,No,Some of them,No,1,1,2,0,0,2,0
34,Female,United States,WA,No,No,Yes,Yes,Maybe,2,1,0,0,1,1,2
33,Male,United Kingdom,,No,No,Yes,Yes,Yes,1,2,0,0,1,1,1
28,Male,United States,PA,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
28,Male,United States,MI,Yes,No,No,Some of them,No,1,1,1,0,0,2,0
23,Male,United States,PA,Not sure,Don't know,No,Yes,No,1,1,2,2,0,1,0
24,Male,United States,OR,No,No,Yes,Yes,Maybe,1,1,0,0,1,1,2
32,Male,United States,WA,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
34,Male,Other,,Not sure,Yes,No,No,No,1,0,2,1,0,0,0
24,Male,United States,PA,Not sure,Don't know,Some of them,No,Maybe,1,1,2,2,2,0,2
26,Male,United Kingdom,,Yes,No,Some of them,Some of them,No,1,2,1,0,2,2,0
36,Male,United States,OH,No,Yes,Some of them,Some of them,No,1,1,0,1,2,2,0
41,Male,United States,TX,Yes,Don't know,Some of them,No,Maybe,1,1,1,2,2,0,2
38,Male,United Kingdom,,Not sure,Don't know,No,No,No,1,2,2,2,0,0,0
38,Male,United States,NH,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
30,Male,Other,,No,Don't know,Some of them,Some of them,No,1,0,0,2,2,2,0
25,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
37,Male,Other,,Yes,Don't know,Some of them,Some of them,No,1,0,1,2,2,2,0
34,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
37,Female,United States,NC,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
28,Female,Other,,Yes,Yes,Some of them,Yes,No,2,0,1,1,2,1,0
22,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
34,Male,United States,FL,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
33,Male,United States,CA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
25,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
27,Male,United States,GA,Yes,Don't know,Some of them,Yes,Maybe,1,1,1,2,2,1,2
40,Male,United States,OH,Yes,Yes,No,No,No,1,1,1,1,0,0,0
21,Male,United States,KY,No,Don't know,No,No,No,1,1,0,2,0,0,0
29,Male,United Kingdom,,No,No,Yes,Yes,Maybe,1,2,0,0,1,1,2
32,Male,United States,NC,No,No,Yes,Yes,No,1,1,0,0,1,1,0
29,Female,United States,NY,Yes,Don't know,Some of them,No,Maybe,2,1,1,2,2,0,2
23,Male,United States,AL,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
28,Male,United States,GA,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
31,Male,United States,CA,Yes,Don't know,Some of them,Yes,No,1,1,1,2,2,1,0
27,Male,United Kingdom,,Not sure,Don't know,Yes,Yes,No,1,2,2,2,1,1,0
24,Male,United States,VA,No,Don't know,Yes,Yes,Maybe,1,1,0,2,1,1,2
29,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
23,Female,United Kingdom,,Not sure,Don't know,Some of them,Some of them,No,2,2,2,2,2,2,0
42,Male,United States,WA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
24,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
25,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
27,Female,United States,TX,No,No,Yes,No,No,2,1,0,0,1,0,0
27,Male,Other,,Yes,No,Some of them,Some of them,No,1,0,1,0,2,2,0
30,Male,United States,FL,Yes,Yes,Yes,Yes,Maybe,1,1,1,1,1,1,2
29,Male,Other,,Yes,No,Some of them,Some of them,No,1,0,1,0,2,2,0
43,Male,Other,,Not sure,No,Yes,Yes,Yes,1,0,2,0,1,1,1
32,Male,United States,NV,Yes,Don't know,Some of them,Yes,No,1,1,1,2,2,1,0
41,Male,United States,AL,Yes,No,Yes,Yes,Yes,1,1,1,0,1,1,1
32,Male,United Kingdom,,Not sure,Don't know,Yes,Some of them,Maybe,1,2,2,2,1,2,2
37,Female,United States,CA,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
32,Male,United States,CO,No,No,Yes,Yes,No,1,1,0,0,1,1,0
30,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
23,Female,United States,MN,No,Don't know,Some of them,Yes,Maybe,2,1,0,2,2,1,2
30,Male,United States,NJ,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
34,Male,United Kingdom,,Yes,No,Yes,Some of them,No,1,2,1,0,1,2,0
38,Male,United States,PA,No,No,No,No,No,1,1,0,0,0,0,0
33,Male,Other,,No,Yes,Some of them,Yes,No,1,0,0,1,2,1,0
34,Male,United States,MO,No,No,Some of them,No,No,1,1,0,0,2,0,0
28,Male,Other,,Yes,No,No,Some of them,No,1,0,1,0,0,2,0
28,Male,United States,MN,Yes,Don't know,Some of them,Some of them,No,1,1,1,2,2,2,0
23,Male,United States,PA,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
22,Male,Other,,Not sure,Yes,Some of them,Yes,No,1,0,2,1,2,1,0
27,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
18,Male,United States,TX,No,Don't know,No,No,No,1,1,0,2,0,0,0
35,Male,United States,NY,Yes,No,No,Some of them,No,1,1,1,0,0,2,0
25,Male,Other,,Not sure,No,Some of them,Some of them,No,1,0,2,0,2,2,0
27,Male,United Kingdom,,No,No,Yes,Yes,Yes,1,2,0,0,1,1,1
26,Female,United States,WA,Not sure,Don't know,Some of them,Some of them,No,2,1,2,2,2,2,0
18,Male,United States,WA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
38,Female,United States,TX,Yes,No,Some of them,No,No,2,1,1,0,2,0,0
26,Female,United States,TX,Yes,Don't know,Some of them,No,No,2,1,1,2,2,0,0
30,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
35,Male,United States,CA,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
45,Male,United States,NY,Yes,Don't know,Some of them,Some of them,No,1,1,1,2,2,2,0
32,Male,United States,CA,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
56,Male,United States,DC,Not sure,Don't know,Yes,Some of them,No,1,1,2,2,1,2,0
24,Female,United States,CA,Not sure,Don't know,Some of them,No,No,2,1,2,2,2,0,0
30,Female,United States,SC,Yes,Don't know,Yes,Yes,No,2,1,1,2,1,1,0
60,Male,United States,CA,No,Yes,Some of them,Yes,Maybe,1,1,0,1,2,1,2
33,Male,United States,CA,No,Yes,No,No,No,1,1,0,1,0,0,0
37,Male,United States,NY,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
23,Female,United States,NY,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
31,Female,United States,CA,Not sure,Don't know,Yes,Yes,No,2,1,2,2,1,1,0
26,Male,United States,MA,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
28,Female,United States,WA,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
37,Female,United States,CA,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
26,Male,Other,,No,Don't know,Some of them,Some of them,Maybe,1,0,0,2,2,2,2
30,Other,United States,IL,Not sure,No,Some of them,Yes,No,0,1,2,0,2,1,0
26,Male,United States,IN,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
25,Male,United States,OR,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
27,Male,United States,TN,Not sure,Yes,Some of them,Yes,No,1,1,2,1,2,1,0
25,Male,Other,,No,Don't know,No,No,No,1,0,0,2,0,0,0
35,Male,United States,OR,Not sure,Yes,Some of them,Yes,No,1,1,2,1,2,1,0
36,Male,United States,WA,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
26,Male,United States,CA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
27,Male,United States,CA,No,Don't know,Yes,Yes,Maybe,1,1,0,2,1,1,2
30,Male,United States,VT,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
29,Male,United States,NY,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
25,Male,United States,UT,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
22,Female,United States,NY,Yes,Yes,No,Some of them,No,2,1,1,1,0,2,0
41,Male,United States,SD,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
29,Male,United States,CA,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
32,Male,United States,OR,Not sure,Yes,Some of them,Yes,Maybe,1,1,2,1,2,1,2
24,Female,United States,CA,Yes,Yes,Some of them,No,No,2,1,1,1,2,0,0
25,Male,United States,CA,No,No,No,No,No,1,1,0,0,0,0,0
25,Male,United States,CA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
30,Female,United States,CO,Yes,Yes,No,Some of them,No,2,1,1,1,0,2,0
